datetime,consommation_elec,temperature,vacances
2025-10-12 07:00:00+02:00,1590.0,10.9,False
2025-10-12 08:00:00+02:00,1716.0,10.8,False
2025-10-12 09:00:00+02:00,1774.0,10.6,False
2025-10-12 10:00:00+02:00,1888.0,11.5,False
2025-10-12 11:00:00+02:00,1995.0,13.5,False
2025-10-12 12:00:00+02:00,2071.0,15.7,False
2025-10-12 13:00:00+02:00,2269.0,17.5,False
2025-10-12 14:00:00+02:00,2011.0,18.3,False
2025-10-12 15:00:00+02:00,1850.0,19.2,False
2025-10-12 16:00:00+02:00,1743.0,19.9,False
2025-10-12 17:00:00+02:00,1670.0,19.9,False
2025-10-12 18:00:00+02:00,1701.0,19.5,False
2025-10-12 19:00:00+02:00,1847.0,18.6,False
2025-10-12 20:00:00+02:00,2071.0,16.7,False
2025-10-12 21:00:00+02:00,1985.0,15.5,False
2025-10-12 22:00:00+02:00,1958.0,14.5,False
2025-10-12 23:00:00+02:00,2075.0,14.0,False
2025-10-13 00:00:00+02:00,2118.0,13.8,False
2025-10-13 01:00:00+02:00,1838.0,13.6,False
2025-10-13 02:00:00+02:00,1827.0,13.1,False
2025-10-13 03:00:00+02:00,1650.0,12.7,False
2025-10-13 04:00:00+02:00,1542.0,12.3,False
2025-10-13 05:00:00+02:00,1600.0,11.8,False
2025-10-13 06:00:00+02:00,1802.0,11.6,False
2025-10-13 07:00:00+02:00,2120.0,11.4,False
2025-10-13 08:00:00+02:00,2441.0,10.8,False
2025-10-13 09:00:00+02:00,2552.0,10.8,False
2025-10-13 10:00:00+02:00,2568.0,11.6,False
2025-10-13 11:00:00+02:00,2524.0,13.1,False
2025-10-13 12:00:00+02:00,2537.0,14.8,False
2025-10-13 13:00:00+02:00,2619.0,15.9,False
2025-10-13 14:00:00+02:00,2465.0,17.5,False
2025-10-13 15:00:00+02:00,2399.0,18.6,False
2025-10-13 16:00:00+02:00,2276.0,19.2,False
2025-10-13 17:00:00+02:00,2223.0,19.2,False
2025-10-13 18:00:00+02:00,2139.0,18.7,False
2025-10-13 19:00:00+02:00,2416.0,17.8,False
2025-10-13 20:00:00+02:00,2517.0,16.6,False
2025-10-13 21:00:00+02:00,2296.0,15.7,False
2025-10-13 22:00:00+02:00,2215.0,15.1,False
2025-10-13 23:00:00+02:00,2320.0,14.6,False
2025-10-14 00:00:00+02:00,2322.0,13.8,False
2025-10-14 01:00:00+02:00,2087.0,13.2,False
2025-10-14 02:00:00+02:00,2013.0,12.8,False
2025-10-14 03:00:00+02:00,1796.0,12.6,False
2025-10-14 04:00:00+02:00,1731.0,12.3,False
2025-10-14 05:00:00+02:00,1749.0,12.0,False
2025-10-14 06:00:00+02:00,1853.0,11.7,False
2025-10-14 07:00:00+02:00,2169.0,11.5,False
2025-10-14 08:00:00+02:00,2462.0,11.3,False
2025-10-14 09:00:00+02:00,2551.0,11.1,False
2025-10-14 10:00:00+02:00,2528.0,11.8,False
2025-10-14 11:00:00+02:00,2467.0,13.4,False
2025-10-14 12:00:00+02:00,2577.0,15.2,False
2025-10-14 13:00:00+02:00,2662.0,16.8,False
2025-10-14 14:00:00+02:00,2455.0,17.4,False
2025-10-14 15:00:00+02:00,2379.0,17.8,False
2025-10-14 16:00:00+02:00,2258.0,18.2,False
2025-10-14 17:00:00+02:00,2171.0,18.1,False
2025-10-14 18:00:00+02:00,2157.0,17.4,False
2025-10-14 19:00:00+02:00,2376.0,16.3,False
2025-10-14 20:00:00+02:00,2498.0,14.9,False
2025-10-14 21:00:00+02:00,2302.0,14.0,False
2025-10-14 22:00:00+02:00,2215.0,13.3,False
2025-10-14 23:00:00+02:00,2343.0,12.9,False
2025-10-15 00:00:00+02:00,2317.0,12.4,False
2025-10-15 01:00:00+02:00,2053.0,12.1,False
2025-10-15 02:00:00+02:00,2016.0,11.7,False
2025-10-15 03:00:00+02:00,1832.0,11.3,False
2025-10-15 04:00:00+02:00,1732.0,11.1,False
2025-10-15 05:00:00+02:00,1737.0,10.9,False
2025-10-15 06:00:00+02:00,1854.0,10.8,False
2025-10-15 07:00:00+02:00,2180.0,10.6,False
2025-10-15 08:00:00+02:00,2461.0,10.2,False
2025-10-15 09:00:00+02:00,2571.0,10.1,False
2025-10-15 10:00:00+02:00,2604.0,11.1,False
2025-10-15 11:00:00+02:00,2526.0,12.8,False
2025-10-15 12:00:00+02:00,2580.0,14.4,False
2025-10-15 13:00:00+02:00,2696.0,15.6,False
2025-10-15 14:00:00+02:00,2537.0,16.5,False
2025-10-15 15:00:00+02:00,2423.0,16.9,False
2025-10-15 16:00:00+02:00,2305.0,17.0,False
2025-10-15 17:00:00+02:00,2239.0,17.0,False
2025-10-15 18:00:00+02:00,2260.0,16.5,False
2025-10-15 19:00:00+02:00,2439.0,15.6,False
2025-10-15 20:00:00+02:00,2557.0,14.9,False
2025-10-15 21:00:00+02:00,2359.0,13.9,False
2025-10-15 22:00:00+02:00,2252.0,13.3,False
2025-10-15 23:00:00+02:00,2373.0,12.8,False
2025-10-16 00:00:00+02:00,2411.0,12.3,False
2025-10-16 01:00:00+02:00,2121.0,11.8,False
2025-10-16 02:00:00+02:00,2074.0,12.0,False
2025-10-16 03:00:00+02:00,1888.0,11.8,False
2025-10-16 04:00:00+02:00,1803.0,11.3,False
2025-10-16 05:00:00+02:00,1809.0,10.9,False
2025-10-16 06:00:00+02:00,1925.0,10.6,False
2025-10-16 07:00:00+02:00,2287.0,10.3,False
2025-10-16 08:00:00+02:00,2526.0,10.0,False
2025-10-16 09:00:00+02:00,2638.0,9.8,False
2025-10-16 10:00:00+02:00,2611.0,10.6,False
2025-10-16 11:00:00+02:00,2544.0,12.1,False
2025-10-16 12:00:00+02:00,2554.0,14.0,False
2025-10-16 13:00:00+02:00,2672.0,15.4,False
2025-10-16 14:00:00+02:00,2499.0,16.5,False
2025-10-16 15:00:00+02:00,2405.0,17.0,False
2025-10-16 16:00:00+02:00,2285.0,17.0,False
2025-10-16 17:00:00+02:00,2164.0,17.0,False
2025-10-16 18:00:00+02:00,2168.0,16.8,False
2025-10-16 19:00:00+02:00,2381.0,15.9,False
2025-10-16 20:00:00+02:00,2497.0,14.6,False
2025-10-16 21:00:00+02:00,2355.0,13.4,False
2025-10-16 22:00:00+02:00,2253.0,12.6,False
2025-10-16 23:00:00+02:00,2387.0,12.1,False
2025-10-17 00:00:00+02:00,2380.0,11.8,False
2025-10-17 01:00:00+02:00,2091.0,11.3,False
2025-10-17 02:00:00+02:00,2081.0,11.1,False
2025-10-17 03:00:00+02:00,1908.0,10.7,False
2025-10-17 04:00:00+02:00,1838.0,10.3,False
2025-10-17 05:00:00+02:00,1846.0,10.0,False
2025-10-17 06:00:00+02:00,1917.0,9.8,False
2025-10-17 07:00:00+02:00,2326.0,9.5,False
2025-10-17 08:00:00+02:00,2631.0,9.3,False
2025-10-17 09:00:00+02:00,2714.0,9.0,False
2025-10-17 10:00:00+02:00,2646.0,9.8,False
2025-10-17 11:00:00+02:00,2563.0,11.5,False
2025-10-17 12:00:00+02:00,2556.0,13.5,False
2025-10-17 13:00:00+02:00,2671.0,14.9,False
2025-10-17 14:00:00+02:00,2518.0,16.0,False
2025-10-17 15:00:00+02:00,2425.0,16.7,False
2025-10-17 16:00:00+02:00,2250.0,17.0,False
2025-10-17 17:00:00+02:00,2143.0,17.0,False
2025-10-17 18:00:00+02:00,2139.0,16.5,False
2025-10-17 19:00:00+02:00,2307.0,15.6,False
2025-10-17 20:00:00+02:00,2448.0,14.0,False
2025-10-17 21:00:00+02:00,2258.0,12.7,False
2025-10-17 22:00:00+02:00,2222.0,11.8,False
2025-10-17 23:00:00+02:00,2372.0,11.2,False
2025-10-18 00:00:00+02:00,2386.0,10.7,True
2025-10-18 01:00:00+02:00,2107.0,10.4,True
2025-10-18 02:00:00+02:00,2058.0,10.0,True
2025-10-18 03:00:00+02:00,1850.0,9.6,True
2025-10-18 04:00:00+02:00,1745.0,9.1,True
2025-10-18 05:00:00+02:00,1696.0,8.6,True
2025-10-18 06:00:00+02:00,1750.0,8.2,True
2025-10-18 07:00:00+02:00,1832.0,7.8,True
2025-10-18 08:00:00+02:00,1995.0,7.3,True
2025-10-18 09:00:00+02:00,2124.0,7.0,True
2025-10-18 10:00:00+02:00,2260.0,7.7,True
2025-10-18 11:00:00+02:00,2323.0,9.0,True
2025-10-18 12:00:00+02:00,2319.0,11.3,True
2025-10-18 13:00:00+02:00,2445.0,13.3,True
2025-10-18 14:00:00+02:00,2272.0,14.0,True
2025-10-18 15:00:00+02:00,2111.0,14.7,True
2025-10-18 16:00:00+02:00,2020.0,15.2,True
2025-10-18 17:00:00+02:00,1927.0,15.3,True
2025-10-18 18:00:00+02:00,1987.0,15.0,True
2025-10-18 19:00:00+02:00,2146.0,14.2,True
2025-10-18 20:00:00+02:00,2274.0,12.9,True
2025-10-18 21:00:00+02:00,2042.0,12.2,True
2025-10-18 22:00:00+02:00,2010.0,12.1,True
2025-10-18 23:00:00+02:00,2200.0,11.9,True
2025-10-19 00:00:00+02:00,2259.0,11.8,True
2025-10-19 01:00:00+02:00,1975.0,11.9,True
2025-10-19 02:00:00+02:00,1932.0,11.1,True
2025-10-19 03:00:00+02:00,1739.0,11.3,True
2025-10-19 04:00:00+02:00,1602.0,11.4,True
2025-10-19 05:00:00+02:00,1526.0,11.5,True
2025-10-19 06:00:00+02:00,1515.0,11.9,True
2025-10-19 07:00:00+02:00,1572.0,12.4,True
2025-10-19 08:00:00+02:00,1675.0,13.3,True
2025-10-19 09:00:00+02:00,1791.0,14.5,True
2025-10-19 10:00:00+02:00,1898.0,14.6,True
2025-10-19 11:00:00+02:00,2082.0,14.8,True
2025-10-19 12:00:00+02:00,2282.0,15.0,True
2025-10-19 13:00:00+02:00,2467.0,15.6,True
2025-10-19 14:00:00+02:00,2205.0,15.3,True
2025-10-19 15:00:00+02:00,2052.0,15.6,True
2025-10-19 16:00:00+02:00,1948.0,15.1,True
2025-10-19 17:00:00+02:00,1910.0,15.0,True
2025-10-19 18:00:00+02:00,1933.0,14.8,True
2025-10-19 19:00:00+02:00,2086.0,14.1,True
2025-10-19 20:00:00+02:00,2282.0,13.1,True
2025-10-19 21:00:00+02:00,2068.0,12.9,True
2025-10-19 22:00:00+02:00,2049.0,13.0,True
2025-10-19 23:00:00+02:00,2190.0,13.1,True
2025-10-20 00:00:00+02:00,2213.0,12.9,True
2025-10-20 01:00:00+02:00,1985.0,13.1,True
2025-10-20 02:00:00+02:00,1931.0,13.0,True
2025-10-20 03:00:00+02:00,1767.0,13.0,True
2025-10-20 04:00:00+02:00,1662.0,13.2,True
2025-10-20 05:00:00+02:00,1681.0,12.6,True
2025-10-20 06:00:00+02:00,1831.0,13.0,True
2025-10-20 07:00:00+02:00,2128.0,13.1,True
2025-10-20 08:00:00+02:00,2384.0,12.8,True
2025-10-20 09:00:00+02:00,2569.0,12.9,True
2025-10-20 10:00:00+02:00,2608.0,13.2,True
2025-10-20 11:00:00+02:00,2631.0,13.9,True
2025-10-20 12:00:00+02:00,2735.0,14.6,True
2025-10-20 13:00:00+02:00,2830.0,15.1,True
2025-10-20 14:00:00+02:00,2661.0,15.7,True
2025-10-20 15:00:00+02:00,2588.0,15.7,True
2025-10-20 16:00:00+02:00,2475.0,16.0,True
2025-10-20 17:00:00+02:00,2371.0,15.4,True
2025-10-20 18:00:00+02:00,2381.0,15.1,True
2025-10-20 19:00:00+02:00,2572.0,14.2,True
2025-10-20 20:00:00+02:00,2685.0,13.4,True
2025-10-20 21:00:00+02:00,2423.0,13.0,True
2025-10-20 22:00:00+02:00,2347.0,12.6,True
2025-10-20 23:00:00+02:00,2456.0,12.5,True
2025-10-21 00:00:00+02:00,2477.0,12.6,True
2025-10-21 01:00:00+02:00,2178.0,12.7,True
2025-10-21 02:00:00+02:00,2161.0,12.3,True
2025-10-21 03:00:00+02:00,1999.0,12.8,True
2025-10-21 04:00:00+02:00,1899.0,12.8,True
2025-10-21 05:00:00+02:00,1890.0,12.6,True
2025-10-21 06:00:00+02:00,2025.0,12.5,True
2025-10-21 07:00:00+02:00,2286.0,12.4,True
2025-10-21 08:00:00+02:00,2550.0,12.4,True
2025-10-21 09:00:00+02:00,2700.0,12.3,True
2025-10-21 10:00:00+02:00,2706.0,12.5,True
2025-10-21 11:00:00+02:00,2678.0,13.3,True
2025-10-21 12:00:00+02:00,2741.0,14.5,True
2025-10-21 13:00:00+02:00,2840.0,15.5,True
2025-10-21 14:00:00+02:00,2625.0,16.1,True
2025-10-21 15:00:00+02:00,2564.0,16.8,True
2025-10-21 16:00:00+02:00,2434.0,16.5,True
2025-10-21 17:00:00+02:00,2397.0,16.0,True
2025-10-21 18:00:00+02:00,2396.0,15.6,True
2025-10-21 19:00:00+02:00,2601.0,14.6,True
2025-10-21 20:00:00+02:00,2734.0,13.8,True
2025-10-21 21:00:00+02:00,2464.0,13.5,True
2025-10-21 22:00:00+02:00,2368.0,13.2,True
2025-10-21 23:00:00+02:00,2435.0,13.1,True
2025-10-22 00:00:00+02:00,2483.0,13.0,True
2025-10-22 01:00:00+02:00,2210.0,12.8,True
2025-10-22 02:00:00+02:00,2182.0,12.6,True
2025-10-22 03:00:00+02:00,1989.0,12.7,True
2025-10-22 04:00:00+02:00,1913.0,13.7,True
2025-10-22 05:00:00+02:00,1897.0,15.0,True
2025-10-22 06:00:00+02:00,2006.0,14.8,True
2025-10-22 07:00:00+02:00,2248.0,15.0,True
2025-10-22 08:00:00+02:00,2525.0,15.0,True
2025-10-22 09:00:00+02:00,2720.0,15.2,True
2025-10-22 10:00:00+02:00,2738.0,14.8,True
2025-10-22 11:00:00+02:00,2738.0,15.0,True
2025-10-22 12:00:00+02:00,2747.0,16.0,True
2025-10-22 13:00:00+02:00,2816.0,16.8,True
2025-10-22 14:00:00+02:00,2650.0,14.8,True
2025-10-22 15:00:00+02:00,2607.0,15.5,True
2025-10-22 16:00:00+02:00,2540.0,15.6,True
2025-10-22 17:00:00+02:00,2484.0,15.5,True
2025-10-22 18:00:00+02:00,2523.0,14.6,True
2025-10-22 19:00:00+02:00,2703.0,13.2,True
2025-10-22 20:00:00+02:00,2766.0,12.9,True
2025-10-22 21:00:00+02:00,2507.0,13.0,True
2025-10-22 22:00:00+02:00,2400.0,15.0,True
2025-10-22 23:00:00+02:00,2496.0,16.0,True
2025-10-23 00:00:00+02:00,2507.0,15.9,True
2025-10-23 01:00:00+02:00,2210.0,15.2,True
2025-10-23 02:00:00+02:00,2180.0,13.0,True
2025-10-23 03:00:00+02:00,2064.0,12.3,True
2025-10-23 04:00:00+02:00,1961.0,12.2,True
2025-10-23 05:00:00+02:00,1945.0,11.8,True
2025-10-23 06:00:00+02:00,2103.0,11.0,True
2025-10-23 07:00:00+02:00,2358.0,10.2,True
2025-10-23 08:00:00+02:00,2655.0,9.8,True
2025-10-23 09:00:00+02:00,2806.0,9.7,True
2025-10-23 10:00:00+02:00,2876.0,10.4,True
2025-10-23 11:00:00+02:00,2849.0,10.1,True
2025-10-23 12:00:00+02:00,2874.0,11.0,True
2025-10-23 13:00:00+02:00,2954.0,12.1,True
2025-10-23 14:00:00+02:00,2862.0,12.7,True
2025-10-23 15:00:00+02:00,2643.0,12.4,True
2025-10-23 16:00:00+02:00,2543.0,12.1,True
2025-10-23 17:00:00+02:00,2505.0,11.5,True
2025-10-23 18:00:00+02:00,2510.0,10.8,True
2025-10-23 19:00:00+02:00,2736.0,10.0,True
2025-10-23 20:00:00+02:00,2859.0,9.4,True
2025-10-23 21:00:00+02:00,2655.0,8.8,True
2025-10-23 22:00:00+02:00,2580.0,8.3,True
2025-10-23 23:00:00+02:00,2692.0,7.9,True
2025-10-24 00:00:00+02:00,2702.0,7.7,True
2025-10-24 01:00:00+02:00,2428.0,7.8,True
2025-10-24 02:00:00+02:00,2396.0,7.4,True
2025-10-24 03:00:00+02:00,2232.0,7.2,True
2025-10-24 04:00:00+02:00,2171.0,7.0,True
2025-10-24 05:00:00+02:00,2215.0,6.8,True
2025-10-24 06:00:00+02:00,2312.0,6.7,True
2025-10-24 07:00:00+02:00,2627.0,6.5,True
2025-10-24 08:00:00+02:00,2846.0,6.3,True
2025-10-24 09:00:00+02:00,3136.0,6.6,True
2025-10-24 10:00:00+02:00,3081.0,7.3,True
2025-10-24 11:00:00+02:00,3000.0,9.0,True
2025-10-24 12:00:00+02:00,2985.0,10.3,True
2025-10-24 13:00:00+02:00,2976.0,10.8,True
2025-10-24 14:00:00+02:00,2861.0,10.4,True
2025-10-24 15:00:00+02:00,2748.0,10.5,True
2025-10-24 16:00:00+02:00,2624.0,11.5,True
2025-10-24 17:00:00+02:00,2539.0,11.8,True
2025-10-24 18:00:00+02:00,2554.0,11.6,True
2025-10-24 19:00:00+02:00,2718.0,10.9,True
2025-10-24 20:00:00+02:00,2867.0,10.1,True
2025-10-24 21:00:00+02:00,2641.0,9.5,True
2025-10-24 22:00:00+02:00,2574.0,9.1,True
2025-10-24 23:00:00+02:00,2722.0,8.8,True
2025-10-25 00:00:00+02:00,2727.0,8.9,True
2025-10-25 01:00:00+02:00,2388.0,9.0,True
2025-10-25 02:00:00+02:00,2364.0,9.5,True
2025-10-25 03:00:00+02:00,2178.0,9.9,True
2025-10-25 04:00:00+02:00,2053.0,9.9,True
2025-10-25 05:00:00+02:00,1990.0,9.7,True
2025-10-25 06:00:00+02:00,2012.0,9.1,True
2025-10-25 07:00:00+02:00,2152.0,8.1,True
2025-10-25 08:00:00+02:00,2279.0,8.2,True
2025-10-25 09:00:00+02:00,2419.0,8.3,True
2025-10-25 10:00:00+02:00,2489.0,8.5,True
2025-10-25 11:00:00+02:00,2510.0,9.1,True
2025-10-25 12:00:00+02:00,2493.0,10.7,True
2025-10-25 13:00:00+02:00,2657.0,12.0,True
2025-10-25 14:00:00+02:00,2403.0,12.8,True
2025-10-25 15:00:00+02:00,2332.0,13.1,True
2025-10-25 16:00:00+02:00,2236.0,12.9,True
2025-10-25 17:00:00+02:00,2145.0,12.2,True
2025-10-25 18:00:00+02:00,2260.0,11.2,True
2025-10-25 19:00:00+02:00,2410.0,10.0,True
2025-10-25 20:00:00+02:00,2460.0,9.9,True
2025-10-25 21:00:00+02:00,2444.0,9.1,True
2025-10-25 22:00:00+02:00,2380.0,8.4,True
2025-10-25 23:00:00+02:00,2550.0,7.7,True
2025-10-26 00:00:00+02:00,2579.0,7.0,True
2025-10-26 01:00:00+02:00,2334.0,6.5,True
2025-10-26 02:00:00+02:00,2334.0,6.1,True
2025-10-26 02:00:00+01:00,2334.0,6.5,True
2025-10-26 03:00:00+01:00,1979.0,6.8,True
2025-10-26 04:00:00+01:00,1945.0,6.6,True
2025-10-26 05:00:00+01:00,1914.0,6.7,True
2025-10-26 06:00:00+01:00,2017.0,6.7,True
2025-10-26 07:00:00+01:00,2112.0,6.3,True
2025-10-26 08:00:00+01:00,2206.0,6.3,True
2025-10-26 09:00:00+01:00,2337.0,7.0,True
2025-10-26 10:00:00+01:00,2423.0,8.4,True
2025-10-26 11:00:00+01:00,2427.0,10.2,True
2025-10-26 12:00:00+01:00,2536.0,11.9,True
2025-10-26 13:00:00+01:00,2634.0,12.3,True
2025-10-26 14:00:00+01:00,2346.0,12.7,True
2025-10-26 15:00:00+01:00,2215.0,13.0,True
2025-10-26 16:00:00+01:00,2102.0,12.8,True
2025-10-26 17:00:00+01:00,2125.0,12.4,True
2025-10-26 18:00:00+01:00,2281.0,12.0,True
2025-10-26 19:00:00+01:00,2610.0,10.0,True
2025-10-26 20:00:00+01:00,2576.0,9.4,True
2025-10-26 21:00:00+01:00,2384.0,9.4,True
2025-10-26 22:00:00+01:00,2343.0,9.7,True
2025-10-26 23:00:00+01:00,2501.0,9.9,True
2025-10-27 00:00:00+01:00,2560.0,10.4,True
2025-10-27 01:00:00+01:00,2259.0,11.7,True
2025-10-27 02:00:00+01:00,2213.0,11.3,True
2025-10-27 03:00:00+01:00,2044.0,11.4,True
2025-10-27 04:00:00+01:00,1960.0,11.8,True
2025-10-27 05:00:00+01:00,1985.0,11.9,True
2025-10-27 06:00:00+01:00,2153.0,12.1,True
2025-10-27 07:00:00+01:00,2447.0,12.3,True
2025-10-27 08:00:00+01:00,2688.0,12.6,True
2025-10-27 09:00:00+01:00,2868.0,12.6,True
2025-10-27 10:00:00+01:00,2920.0,12.8,True
2025-10-27 11:00:00+01:00,2900.0,13.1,True
2025-10-27 12:00:00+01:00,2954.0,13.6,True
2025-10-27 13:00:00+01:00,3021.0,14.1,True
2025-10-27 14:00:00+01:00,2798.0,14.2,True
2025-10-27 15:00:00+01:00,2728.0,14.2,True
2025-10-27 16:00:00+01:00,2637.0,14.2,True
2025-10-27 17:00:00+01:00,2582.0,14.3,True
2025-10-27 18:00:00+01:00,2662.0,13.7,True
2025-10-27 19:00:00+01:00,3003.0,13.0,True
2025-10-27 20:00:00+01:00,2931.0,12.4,True
2025-10-27 21:00:00+01:00,2634.0,11.6,True
2025-10-27 22:00:00+01:00,2524.0,10.6,True
2025-10-27 23:00:00+01:00,2637.0,9.9,True
2025-10-28 00:00:00+01:00,2675.0,9.5,True
2025-10-28 01:00:00+01:00,2373.0,10.2,True
2025-10-28 02:00:00+01:00,2335.0,10.2,True
2025-10-28 03:00:00+01:00,2145.0,10.2,True
2025-10-28 04:00:00+01:00,2051.0,10.7,True
2025-10-28 05:00:00+01:00,2093.0,11.4,True
2025-10-28 06:00:00+01:00,2248.0,10.8,True
2025-10-28 07:00:00+01:00,2510.0,11.2,True
2025-10-28 08:00:00+01:00,2723.0,10.6,True
2025-10-28 09:00:00+01:00,2881.0,11.4,True
2025-10-28 10:00:00+01:00,2873.0,12.3,True
2025-10-28 11:00:00+01:00,2824.0,13.2,True
2025-10-28 12:00:00+01:00,2868.0,14.2,True
2025-10-28 13:00:00+01:00,2930.0,14.9,True
2025-10-28 14:00:00+01:00,2780.0,14.9,True
2025-10-28 15:00:00+01:00,2731.0,14.6,True
2025-10-28 16:00:00+01:00,2625.0,14.1,True
2025-10-28 17:00:00+01:00,2569.0,13.8,True
2025-10-28 18:00:00+01:00,2682.0,13.3,True
2025-10-28 19:00:00+01:00,2993.0,13.1,True
2025-10-28 20:00:00+01:00,2888.0,12.5,True
2025-10-28 21:00:00+01:00,2596.0,12.2,True
2025-10-28 22:00:00+01:00,2513.0,12.2,True
2025-10-28 23:00:00+01:00,2634.0,11.9,True
2025-10-29 00:00:00+01:00,2655.0,11.6,True
2025-10-29 01:00:00+01:00,2337.0,11.4,True
2025-10-29 02:00:00+01:00,2328.0,11.3,True
2025-10-29 03:00:00+01:00,2128.0,11.2,True
2025-10-29 04:00:00+01:00,2005.0,11.1,True
2025-10-29 05:00:00+01:00,2009.0,11.1,True
2025-10-29 06:00:00+01:00,2183.0,10.8,True
2025-10-29 07:00:00+01:00,2436.0,10.2,True
2025-10-29 08:00:00+01:00,2691.0,10.2,True
2025-10-29 09:00:00+01:00,2914.0,10.4,True
2025-10-29 10:00:00+01:00,2967.0,10.7,True
2025-10-29 11:00:00+01:00,2970.0,11.0,True
2025-10-29 12:00:00+01:00,3074.0,11.4,True
2025-10-29 13:00:00+01:00,3172.0,11.7,True
2025-10-29 14:00:00+01:00,2986.0,11.9,True
2025-10-29 15:00:00+01:00,2906.0,11.9,True
2025-10-29 16:00:00+01:00,2792.0,12.0,True
2025-10-29 17:00:00+01:00,2740.0,11.9,True
2025-10-29 18:00:00+01:00,2790.0,11.7,True
2025-10-29 19:00:00+01:00,3038.0,11.5,True
2025-10-29 20:00:00+01:00,2956.0,11.3,True
2025-10-29 21:00:00+01:00,2678.0,10.2,True
2025-10-29 22:00:00+01:00,2656.0,9.6,True
2025-10-29 23:00:00+01:00,2763.0,9.3,True
2025-10-30 00:00:00+01:00,2810.0,9.4,True
2025-10-30 01:00:00+01:00,2515.0,8.1,True
2025-10-30 02:00:00+01:00,2505.0,8.0,True
2025-10-30 03:00:00+01:00,2339.0,7.7,True
2025-10-30 04:00:00+01:00,2272.0,7.2,True
2025-10-30 05:00:00+01:00,2315.0,6.7,True
2025-10-30 06:00:00+01:00,2462.0,6.4,True
2025-10-30 07:00:00+01:00,2793.0,4.6,True
2025-10-30 08:00:00+01:00,2964.0,4.2,True
2025-10-30 09:00:00+01:00,3123.0,4.3,True
2025-10-30 10:00:00+01:00,3086.0,6.0,True
2025-10-30 11:00:00+01:00,3015.0,10.2,True
2025-10-30 12:00:00+01:00,3032.0,11.5,True
2025-10-30 13:00:00+01:00,3083.0,12.9,True
2025-10-30 14:00:00+01:00,2861.0,13.7,True
2025-10-30 15:00:00+01:00,2759.0,13.8,True
2025-10-30 16:00:00+01:00,2728.0,13.3,True
2025-10-30 17:00:00+01:00,2716.0,12.7,True
2025-10-30 18:00:00+01:00,2771.0,12.5,True
2025-10-30 19:00:00+01:00,3034.0,13.1,True
2025-10-30 20:00:00+01:00,2921.0,13.2,True
2025-10-30 21:00:00+01:00,2664.0,13.0,True
2025-10-30 22:00:00+01:00,2587.0,13.6,True
2025-10-30 23:00:00+01:00,2702.0,13.8,True
2025-10-31 00:00:00+01:00,2696.0,14.1,True
2025-10-31 01:00:00+01:00,2398.0,13.8,True
2025-10-31 02:00:00+01:00,2354.0,13.9,True
2025-10-31 03:00:00+01:00,2147.0,13.6,True
2025-10-31 04:00:00+01:00,2032.0,13.8,True
2025-10-31 05:00:00+01:00,2025.0,13.7,True
2025-10-31 06:00:00+01:00,2158.0,13.6,True
2025-10-31 07:00:00+01:00,2412.0,14.1,True
2025-10-31 08:00:00+01:00,2629.0,13.9,True
2025-10-31 09:00:00+01:00,2808.0,14.0,True
2025-10-31 10:00:00+01:00,2859.0,14.0,True
2025-10-31 11:00:00+01:00,2847.0,14.2,True
2025-10-31 12:00:00+01:00,2855.0,15.8,True
2025-10-31 13:00:00+01:00,2947.0,16.4,True
2025-10-31 14:00:00+01:00,2717.0,16.4,True
2025-10-31 15:00:00+01:00,2624.0,16.7,True
2025-10-31 16:00:00+01:00,2521.0,16.5,True
2025-10-31 17:00:00+01:00,2445.0,16.1,True
2025-10-31 18:00:00+01:00,2477.0,15.2,True
2025-10-31 19:00:00+01:00,2690.0,14.8,True
2025-10-31 20:00:00+01:00,2592.0,14.7,True
2025-10-31 21:00:00+01:00,2360.0,14.6,True
2025-10-31 22:00:00+01:00,2327.0,14.3,True
2025-10-31 23:00:00+01:00,2503.0,14.3,True
2025-11-01 00:00:00+01:00,2527.0,14.6,True
2025-11-01 01:00:00+01:00,2206.0,14.5,True
2025-11-01 02:00:00+01:00,2157.0,14.2,True
2025-11-01 03:00:00+01:00,1945.0,13.9,True
2025-11-01 04:00:00+01:00,1809.0,13.9,True
2025-11-01 05:00:00+01:00,1729.0,13.8,True
2025-11-01 06:00:00+01:00,1787.0,13.1,True
2025-11-01 07:00:00+01:00,1864.0,12.8,True
2025-11-01 08:00:00+01:00,1989.0,12.2,True
2025-11-01 09:00:00+01:00,2107.0,12.2,True
2025-11-01 10:00:00+01:00,2197.0,12.6,True
2025-11-01 11:00:00+01:00,2244.0,13.3,True
2025-11-01 12:00:00+01:00,2329.0,14.0,True
2025-11-01 13:00:00+01:00,2531.0,14.5,True
2025-11-01 14:00:00+01:00,2243.0,14.6,True
2025-11-01 15:00:00+01:00,2137.0,14.3,True
2025-11-01 16:00:00+01:00,1991.0,13.9,True
2025-11-01 17:00:00+01:00,1970.0,13.1,True
2025-11-01 18:00:00+01:00,2068.0,12.1,True
2025-11-01 19:00:00+01:00,2350.0,11.0,True
2025-11-01 20:00:00+01:00,2282.0,10.3,True
2025-11-01 21:00:00+01:00,2159.0,9.6,True
2025-11-01 22:00:00+01:00,2153.0,9.4,True
2025-11-01 23:00:00+01:00,2342.0,9.2,True
2025-11-02 00:00:00+01:00,2403.0,9.1,True
